SVIGFM_DIS_Project_node,SVIGFM_DIS_Project_row,SVIGFM_DIS_Project_column_,POINT_X,POINT_Y
12789.000000000000000,151.000000000000000,39.000000000000000,6430078.725160502828658,1856385.925760832848027
12790.000000000000000,151.000000000000000,40.000000000000000,6430538.977587229572237,1856581.291325077414513
12791.000000000000000,151.000000000000000,41.000000000000000,6430999.230013955384493,1856776.656889321980998
12792.000000000000000,151.000000000000000,42.000000000000000,6431459.482440681196749,1856972.022453566780314
12793.000000000000000,151.000000000000000,43.000000000000000,6431919.734867407940328,1857167.388017811346799
12794.000000000000000,151.000000000000000,44.000000000000000,6432379.987294133752584,1857362.753582055913284
12795.000000000000000,151.000000000000000,45.000000000000000,6432840.239720860496163,1857558.119146300479770
12796.000000000000000,151.000000000000000,46.000000000000000,6433300.492147586308420,1857753.484710545279086
12797.000000000000000,151.000000000000000,47.000000000000000,6433760.744574313051999,1857948.850274789845571
12798.000000000000000,151.000000000000000,48.000000000000000,6434220.997001038864255,1858144.215839034644887
12799.000000000000000,151.000000000000000,49.000000000000000,6434681.249427764676511,1858339.581403279211372
12800.000000000000000,151.000000000000000,50.000000000000000,6435141.501854491420090,1858534.946967523777857
12801.000000000000000,151.000000000000000,51.000000000000000,6435601.754281217232347,1858730.312531768344343
12802.000000000000000,151.000000000000000,52.000000000000000,6436062.006707943975925,1858925.678096013143659
12803.000000000000000,151.000000000000000,53.000000000000000,6436522.259134669788182,1859121.043660257710144
12804.000000000000000,151.000000000000000,54.000000000000000,6436982.511561396531761,1859316.409224502276629
12805.000000000000000,151.000000000000000,55.000000000000000,6437442.763988122344017,1859511.774788747075945
12806.000000000000000,151.000000000000000,56.000000000000000,6437903.016414849087596,1859707.140352991642430
12807.000000000000000,151.000000000000000,57.000000000000000,6438363.268841574899852,1859902.505917236208916
12808.000000000000000,151.000000000000000,58.000000000000000,6438823.521268300712109,1860097.871481481008232
12809.000000000000000,151.000000000000000,59.000000000000000,6439283.773695027455688,1860293.237045725574717
12810.000000000000000,151.000000000000000,60.000000000000000,6439744.026121753267944,1860488.602609970141202
12811.000000000000000,151.000000000000000,61.000000000000000,6440204.278548480011523,1860683.968174214707687
12812.000000000000000,151.000000000000000,62.000000000000000,6440664.530975205823779,1860879.333738459507003
12813.000000000000000,151.000000000000000,63.000000000000000,6441124.783401932567358,1861074.699302704073489
12814.000000000000000,151.000000000000000,64.000000000000000,6441585.035828658379614,1861270.064866948639974
12815.000000000000000,151.000000000000000,65.000000000000000,6442045.288255384191871,1861465.430431193206459
12816.000000000000000,151.000000000000000,66.000000000000000,6442505.540682110935450,1861660.795995438005775
12817.000000000000000,151.000000000000000,67.000000000000000,6442965.793108836747706,1861856.161559682572260
12818.000000000000000,151.000000000000000,68.000000000000000,6443426.045535562559962,1862051.527123927371576
12819.000000000000000,151.000000000000000,69.000000000000000,6443886.297962289303541,1862246.892688171938062
12820.000000000000000,151.000000000000000,70.000000000000000,6444346.550389016047120,1862442.258252416504547
12821.000000000000000,151.000000000000000,71.000000000000000,6444806.802815740928054,1862637.623816661071032
12822.000000000000000,151.000000000000000,72.000000000000000,6445267.055242467671633,1862832.989380905870348
12823.000000000000000,151.000000000000000,73.000000000000000,6445727.307669194415212,1863028.354945150436834
12824.000000000000000,151.000000000000000,74.000000000000000,6446187.560095920227468,1863223.720509395003319
12825.000000000000000,151.000000000000000,75.000000000000000,6446647.812522646039724,1863419.086073639802635
12826.000000000000000,151.000000000000000,76.000000000000000,6447108.064949372783303,1863614.451637884369120
12827.000000000000000,151.000000000000000,77.000000000000000,6447568.317376099526882,1863809.817202128935605
12828.000000000000000,151.000000000000000,78.000000000000000,6448028.569802826270461,1864005.182766373734921
12829.000000000000000,151.000000000000000,79.000000000000000,6448488.822229552082717,1864200.548330618301407
12830.000000000000000,151.000000000000000,80.000000000000000,6448949.074656277894974,1864395.913894862867892
12831.000000000000000,151.000000000000000,81.000000000000000,6449409.327083003707230,1864591.279459107434377
12832.000000000000000,151.000000000000000,82.000000000000000,6449869.579509729519486,1864786.645023352233693
12833.000000000000000,151.000000000000000,83.000000000000000,6450329.831936456263065,1864982.010587596800178
12834.000000000000000,151.000000000000000,84.000000000000000,6450790.084363183006644,1865177.376151841366664
12835.000000000000000,151.000000000000000,85.000000000000000,6451250.336789908818901,1865372.741716086165980
12836.000000000000000,152.000000000000000,1.000000000000000,6412784.498509150929749,1848501.781892810482532
12837.000000000000000,152.000000000000000,2.000000000000000,6413244.750935876742005,1848697.147457055049017
12838.000000000000000,152.000000000000000,3.000000000000000,6413705.003362602554262,1848892.513021299848333
12839.000000000000000,152.000000000000000,4.000000000000000,6414165.255789329297841,1849087.878585544414818
12840.000000000000000,152.000000000000000,5.000000000000000,6414625.508216055110097,1849283.244149788981304
12841.000000000000000,152.000000000000000,6.000000000000000,6415085.760642781853676,1849478.609714033780620
12842.000000000000000,152.000000000000000,7.000000000000000,6415546.013069508597255,1849673.975278278347105
12843.000000000000000,152.000000000000000,8.000000000000000,6416006.265496234409511,1849869.340842522913590
12844.000000000000000,152.000000000000000,9.000000000000000,6416466.517922960221767,1850064.706406767712906
12845.000000000000000,152.000000000000000,10.000000000000000,6416926.770349686965346,1850260.071971012279391
12846.000000000000000,152.000000000000000,11.000000000000000,6417387.022776412777603,1850455.437535256845877
12847.000000000000000,152.000000000000000,12.000000000000000,6417847.275203138589859,1850650.803099501645193
12848.000000000000000,152.000000000000000,13.000000000000000,6418307.527629865333438,1850846.168663746211678
12849.000000000000000,152.000000000000000,14.000000000000000,6418767.780056591145694,1851041.534227990778163
12850.000000000000000,152.000000000000000,15.000000000000000,6419228.032483317889273,1851236.899792235577479
12851.000000000000000,152.000000000000000,16.000000000000000,6419688.284910044632852,1851432.265356480143964
12852.000000000000000,152.000000000000000,17.000000000000000,6420148.537336769513786,1851627.630920724710450
12853.000000000000000,152.000000000000000,18.000000000000000,6420608.789763496257365,1851822.996484969276935
12854.000000000000000,152.000000000000000,19.000000000000000,6421069.042190222069621,1852018.362049213843420
12855.000000000000000,152.000000000000000,20.000000000000000,6421529.294616948813200,1852213.727613458642736
12856.000000000000000,152.000000000000000,21.000000000000000,6421989.547043675556779,1852409.093177703209221
12857.000000000000000,152.000000000000000,22.000000000000000,6422449.799470401369035,1852604.458741947775707
12858.000000000000000,152.000000000000000,23.000000000000000,6422910.051897127181292,1852799.824306192575023
12859.000000000000000,152.000000000000000,24.000000000000000,6423370.304323853924870,1852995.189870437141508
12860.000000000000000,152.000000000000000,25.000000000000000,6423830.556750580668449,1853190.555434681707993
12861.000000000000000,152.000000000000000,26.000000000000000,6424290.809177305549383,1853385.920998926507309
12862.000000000000000,152.000000000000000,27.000000000000000,6424751.061604032292962,1853581.286563171073794
12863.000000000000000,152.000000000000000,28.000000000000000,6425211.314030758105218,1853776.652127415640280
12864.000000000000000,152.000000000000000,29.000000000000000,6425671.566457484848797,1853972.017691660439596
12865.000000000000000,152.000000000000000,30.000000000000000,6426131.818884211592376,1854167.383255905006081
12866.000000000000000,152.000000000000000,31.000000000000000,6426592.071310937404633,1854362.748820149572566
12867.000000000000000,152.000000000000000,32.000000000000000,6427052.323737664148211,1854558.114384394371882
12868.000000000000000,152.000000000000000,33.000000000000000,6427512.576164389960468,1854753.479948638938367
12869.000000000000000,152.000000000000000,34.000000000000000,6427972.828591115772724,1854948.845512883504853
12870.000000000000000,152.000000000000000,35.000000000000000,6428433.081017842516303,1855144.211077128304169
12871.000000000000000,152.000000000000000,36.000000000000000,6428893.333444568328559,1855339.576641372870654
12872.000000000000000,152.000000000000000,37.000000000000000,6429353.585871294140816,1855534.942205617437139
12873.000000000000000,152.000000000000000,38.000000000000000,6429813.838298020884395,1855730.307769862003624
12874.000000000000000,152.000000000000000,39.000000000000000,6430274.090724747627974,1855925.673334106570110
12875.000000000000000,152.000000000000000,40.000000000000000,6430734.343151473440230,1856121.038898351369426
12876.000000000000000,152.000000000000000,41.000000000000000,6431194.595578200183809,1856316.404462595935911
12877.000000000000000,152.000000000000000,42.000000000000000,6431654.848004925996065,1856511.770026840502396
12878.000000000000000,152.000000000000000,43.000000000000000,6432115.100431651808321,1856707.135591085301712
12879.000000000000000,152.000000000000000,44.000000000000000,6432575.352858378551900,1856902.501155329868197
12880.000000000000000,152.000000000000000,45.000000000000000,6433035.605285104364157,1857097.866719574434683
12881.000000000000000,152.000000000000000,46.000000000000000,6433495.857711831107736,1857293.232283819233999
12882.000000000000000,152.000000000000000,47.000000000000000,6433956.110138556919992,1857488.597848063800484
12883.000000000000000,152.000000000000000,48.000000000000000,6434416.362565282732248,1857683.963412308366969
12884.000000000000000,152.000000000000000,49.000000000000000,6434876.614992008544505,1857879.328976553166285
12885.000000000000000,152.000000000000000,50.000000000000000,6435336.867418735288084,1858074.694540797732770
12886.000000000000000,152.000000000000000,51.000000000000000,6435797.119845461100340,1858270.060105042299256
12887.000000000000000,152.000000000000000,52.000000000000000,6436257.372272187843919,1858465.425669287098572
12888.000000000000000,152.000000000000000,53.000000000000000,6436717.624698914587498,1858660.791233531665057
12889.000000000000000,152.000000000000000,54.000000000000000,6437177.877125640399754,1858856.156797776231542
12890.000000000000000,152.000000000000000,55.000000000000000,6437638.129552366212010,1859051.522362021030858
12891.000000000000000,152.000000000000000,56.000000000000000,6438098.381979092955589,1859246.887926265597343
12892.000000000000000,152.000000000000000,57.000000000000000,6438558.634405818767846,1859442.253490510163829
12893.000000000000000,152.000000000000000,58.000000000000000,6439018.886832544580102,1859637.619054754730314
12894.000000000000000,152.000000000000000,59.000000000000000,6439479.139259271323681,1859832.984618999529630
12895.000000000000000,152.000000000000000,60.000000000000000,6439939.391685997135937,1860028.350183244096115
12896.000000000000000,152.000000000000000,61.000000000000000,6440399.644112723879516,1860223.715747488662601
12897.000000000000000,152.000000000000000,62.000000000000000,6440859.896539449691772,1860419.081311733229086
12898.000000000000000,152.000000000000000,63.000000000000000,6441320.148966176435351,1860614.446875978028402
12899.000000000000000,152.000000000000000,64.000000000000000,6441780.401392903178930,1860809.812440222594887
12900.000000000000000,152.000000000000000,65.000000000000000,6442240.653819628059864,1861005.178004467161372
12901.000000000000000,152.000000000000000,66.000000000000000,6442700.906246354803443,1861200.543568711960688
12902.000000000000000,152.000000000000000,67.000000000000000,6443161.158673081547022,1861395.909132956527174
12903.000000000000000,152.000000000000000,68.000000000000000,6443621.411099807359278,1861591.274697201093659
12904.000000000000000,152.000000000000000,69.000000000000000,6444081.663526533171535,1861786.640261445892975
12905.000000000000000,152.000000000000000,70.000000000000000,6444541.915953259915113,1861982.005825690459460
12906.000000000000000,152.000000000000000,71.000000000000000,6445002.168379985727370,1862177.371389935025945
12907.000000000000000,152.000000000000000,72.000000000000000,6445462.420806712470949,1862372.736954179825261
12908.000000000000000,152.000000000000000,73.000000000000000,6445922.673233439214528,1862568.102518424391747
12909.000000000000000,152.000000000000000,74.000000000000000,6446382.925660164095461,1862763.468082668958232
12910.000000000000000,152.000000000000000,75.000000000000000,6446843.178086890839040,1862958.833646913757548
12911.000000000000000,152.000000000000000,76.000000000000000,6447303.430513617582619,1863154.199211158324033
12912.000000000000000,152.000000000000000,77.000000000000000,6447763.682940343394876,1863349.564775402890518
12913.000000000000000,152.000000000000000,78.000000000000000,6448223.935367070138454,1863544.930339647689834
12914.000000000000000,152.000000000000000,79.000000000000000,6448684.187793795950711,1863740.295903892256320
12915.000000000000000,152.000000000000000,80.000000000000000,6449144.440220521762967,1863935.661468136589974
12916.000000000000000,152.000000000000000,81.000000000000000,6449604.692647248506546,1864131.027032381389290
12917.000000000000000,152.000000000000000,82.000000000000000,6450064.945073975250125,1864326.392596625722945
12918.000000000000000,152.000000000000000,83.000000000000000,6450525.197500701062381,1864521.758160870755091
12919.000000000000000,152.000000000000000,84.000000000000000,6450985.449927426874638,1864717.123725115321577
12920.000000000000000,152.000000000000000,85.000000000000000,6451445.702354153618217,1864912.489289359888062
12921.000000000000000,153.000000000000000,1.000000000000000,6412979.864073395729065,1848041.529466084204614
12922.000000000000000,153.000000000000000,2.000000000000000,6413440.116500120609999,1848236.895030329003930
12923.000000000000000,153.000000000000000,3.000000000000000,6413900.368926847353578,1848432.260594573570415
12924.000000000000000,153.000000000000000,4.000000000000000,6414360.621353573165834,1848627.626158818369731
12925.000000000000000,153.000000000000000,5.000000000000000,6414820.873780299909413,1848822.991723062936217
12926.000000000000000,153.000000000000000,6.000000000000000,6415281.126207026652992,1849018.357287307502702
12927.000000000000000,153.000000000000000,7.000000000000000,6415741.378633752465248,1849213.722851552069187
12928.000000000000000,153.000000000000000,8.000000000000000,6416201.631060479208827,1849409.088415796635672
12929.000000000000000,153.000000000000000,9.000000000000000,6416661.883487205021083,1849604.453980041434988
12930.000000000000000,153.000000000000000,10.000000000000000,6417122.135913930833340,1849799.819544286001474
12931.000000000000000,153.000000000000000,11.000000000000000,6417582.388340657576919,1849995.185108530567959
12932.000000000000000,153.000000000000000,12.000000000000000,6418042.640767383389175,1850190.550672775367275
12933.000000000000000,153.000000000000000,13.000000000000000,6418502.893194109201431,1850385.916237019933760
12934.000000000000000,153.000000000000000,14.000000000000000,6418963.145620835945010,1850581.281801264500245
12935.000000000000000,153.000000000000000,15.000000000000000,6419423.398047562688589,1850776.647365509299561
12936.000000000000000,153.000000000000000,16.000000000000000,6419883.650474288500845,1850972.012929753866047
12937.000000000000000,153.000000000000000,17.000000000000000,6420343.902901014313102,1851167.378493998432532
12938.000000000000000,153.000000000000000,18.000000000000000,6420804.155327740125358,1851362.744058242999017
12939.000000000000000,153.000000000000000,19.000000000000000,6421264.407754466868937,1851558.109622487798333
12940.000000000000000,153.000000000000000,20.000000000000000,6421724.660181193612516,1851753.475186732364818
12941.000000000000000,153.000000000000000,21.000000000000000,6422184.912607919424772,1851948.840750976931304
12942.000000000000000,153.000000000000000,22.000000000000000,6422645.165034646168351,1852144.206315221730620
12943.000000000000000,153.000000000000000,23.000000000000000,6423105.417461371980608,1852339.571879466297105
12944.000000000000000,153.000000000000000,24.000000000000000,6423565.669888097792864,1852534.937443711096421
12945.000000000000000,153.000000000000000,25.000000000000000,6424025.922314824536443,1852730.303007955662906
12946.000000000000000,153.000000000000000,26.000000000000000,6424486.174741549417377,1852925.668572200229391
12947.000000000000000,153.000000000000000,27.000000000000000,6424946.427168276160955,1853121.034136444795877
12948.000000000000000,153.000000000000000,28.000000000000000,6425406.679595002904534,1853316.399700689362362
12949.000000000000000,153.000000000000000,29.000000000000000,6425866.932021729648113,1853511.765264934161678
12950.000000000000000,153.000000000000000,30.000000000000000,6426327.184448455460370,1853707.130829178728163
12951.000000000000000,153.000000000000000,31.000000000000000,6426787.436875182203948,1853902.496393423294649
12952.000000000000000,153.000000000000000,32.000000000000000,6427247.689301907084882,1854097.861957668093964
12953.000000000000000,153.000000000000000,33.000000000000000,6427707.941728633828461,1854293.227521912660450
12954.000000000000000,153.000000000000000,34.000000000000000,6428168.194155360572040,1854488.593086157226935
12955.000000000000000,153.000000000000000,35.000000000000000,6428628.446582086384296,1854683.958650402026251
12956.000000000000000,153.000000000000000,36.000000000000000,6429088.699008812196553,1854879.324214646592736
12957.000000000000000,153.000000000000000,37.000000000000000,6429548.951435538940132,1855074.689778891159222
12958.000000000000000,153.000000000000000,38.000000000000000,6430009.203862264752388,1855270.055343135725707
12959.000000000000000,153.000000000000000,39.000000000000000,6430469.456288991495967,1855465.420907380525023
12960.000000000000000,153.000000000000000,40.000000000000000,6430929.708715718239546,1855660.786471625091508
12961.000000000000000,153.000000000000000,41.000000000000000,6431389.961142444051802,1855856.152035869657993
12962.000000000000000,153.000000000000000,42.000000000000000,6431850.213569169864058,1856051.517600114457309
12963.000000000000000,153.000000000000000,43.000000000000000,6432310.465995896607637,1856246.883164359023795
12964.000000000000000,153.000000000000000,44.000000000000000,6432770.718422622419894,1856442.248728603590280
12965.000000000000000,153.000000000000000,45.000000000000000,6433230.970849348232150,1856637.614292848389596
12966.000000000000000,153.000000000000000,46.000000000000000,6433691.223276074975729,1856832.979857092956081
12967.000000000000000,153.000000000000000,47.000000000000000,6434151.475702800787985,1857028.345421337522566
12968.000000000000000,153.000000000000000,48.000000000000000,6434611.728129527531564,1857223.710985582089052
12969.000000000000000,153.000000000000000,49.000000000000000,6435071.980556253343821,1857419.076549826888368
12970.000000000000000,153.000000000000000,50.000000000000000,6435532.232982979156077,1857614.442114071454853
12971.000000000000000,153.000000000000000,51.000000000000000,6435992.485409705899656,1857809.807678316021338
12972.000000000000000,153.000000000000000,52.000000000000000,6436452.737836431711912,1858005.173242560820654
12973.000000000000000,153.000000000000000,53.000000000000000,6436912.990263158455491,1858200.538806805387139
12974.000000000000000,153.000000000000000,54.000000000000000,6437373.242689885199070,1858395.904371049953625
12975.000000000000000,153.000000000000000,55.000000000000000,6437833.495116611011326,1858591.269935294752941
12976.000000000000000,153.000000000000000,56.000000000000000,6438293.747543336823583,1858786.635499539319426
12977.000000000000000,153.000000000000000,57.000000000000000,6438753.999970063567162,1858982.001063783885911
12978.000000000000000,153.000000000000000,58.000000000000000,6439214.252396789379418,1859177.366628028685227
12979.000000000000000,153.000000000000000,59.000000000000000,6439674.504823515191674,1859372.732192273251712
12980.000000000000000,153.000000000000000,60.000000000000000,6440134.757250242866576,1859568.097756517818198
12981.000000000000000,153.000000000000000,61.000000000000000,6440595.009676967747509,1859763.463320762384683
12982.000000000000000,153.000000000000000,62.000000000000000,6441055.262103694491088,1859958.828885007183999
12983.000000000000000,153.000000000000000,63.000000000000000,6441515.514530421234667,1860154.194449251750484
12984.000000000000000,153.000000000000000,64.000000000000000,6441975.766957147046924,1860349.560013496316969
12985.000000000000000,153.000000000000000,65.000000000000000,6442436.019383872859180,1860544.925577741116285
12986.000000000000000,153.000000000000000,66.000000000000000,6442896.271810599602759,1860740.291141985682771
12987.000000000000000,153.000000000000000,67.000000000000000,6443356.524237325415015,1860935.656706230249256
12988.000000000000000,153.000000000000000,68.000000000000000,6443816.776664052158594,1861131.022270475048572
12989.000000000000000,153.000000000000000,69.000000000000000,6444277.029090777970850,1861326.387834719615057
12990.000000000000000,153.000000000000000,70.000000000000000,6444737.281517503783107,1861521.753398964181542
12991.000000000000000,153.000000000000000,71.000000000000000,6445197.533944230526686,1861717.118963208748028
12992.000000000000000,153.000000000000000,72.000000000000000,6445657.786370957270265,1861912.484527453547344
12993.000000000000000,153.000000000000000,73.000000000000000,6446118.038797683082521,1862107.850091698113829
12994.000000000000000,153.000000000000000,74.000000000000000,6446578.291224408894777,1862303.215655942680314
12995.000000000000000,153.000000000000000,75.000000000000000,6447038.543651135638356,1862498.581220187246799
12996.000000000000000,153.000000000000000,76.000000000000000,6447498.796077861450613,1862693.946784432046115
12997.000000000000000,153.000000000000000,77.000000000000000,6447959.048504588194191,1862889.312348676612601
12998.000000000000000,153.000000000000000,78.000000000000000,6448419.300931314006448,1863084.677912921411917
12999.000000000000000,153.000000000000000,79.000000000000000,6448879.553358039818704,1863280.043477165978402
13000.000000000000000,153.000000000000000,80.000000000000000,6449339.805784766562283,1863475.409041410544887
13001.000000000000000,153.000000000000000,81.000000000000000,6449800.058211492374539,1863670.774605655111372
13002.000000000000000,153.000000000000000,82.000000000000000,6450260.310638219118118,1863866.140169899910688
13003.000000000000000,153.000000000000000,83.000000000000000,6450720.563064944930375,1864061.505734144477174
13004.000000000000000,153.000000000000000,84.000000000000000,6451180.815491670742631,1864256.871298388810828
13005.000000000000000,153.000000000000000,85.000000000000000,6451641.067918397486210,1864452.236862633842975
13006.000000000000000,154.000000000000000,1.000000000000000,6413175.229637639597058,1847581.277039357926697
13007.000000000000000,154.000000000000000,2.000000000000000,6413635.482064366340637,1847776.642603602958843
13008.000000000000000,154.000000000000000,3.000000000000000,6414095.734491092152894,1847972.008167847292498
13009.000000000000000,154.000000000000000,4.000000000000000,6414555.986917818896472,1848167.373732091858983
13010.000000000000000,154.000000000000000,5.000000000000000,6415016.239344544708729,1848362.739296336658299
13011.000000000000000,154.000000000000000,6.000000000000000,6415476.491771271452308,1848558.104860581224784
13012.000000000000000,154.000000000000000,7.000000000000000,6415936.744197997264564,1848753.470424825791270
13013.000000000000000,154.000000000000000,8.000000000000000,6416396.996624724008143,1848948.835989070357755
13014.000000000000000,154.000000000000000,9.000000000000000,6416857.249051449820399,1849144.201553315157071
13015.000000000000000,154.000000000000000,10.000000000000000,6417317.501478175632656,1849339.567117559723556
13016.000000000000000,154.000000000000000,11.000000000000000,6417777.753904901444912,1849534.932681804290041
13017.000000000000000,154.000000000000000,12.000000000000000,6418238.006331628188491,1849730.298246049089357
13018.000000000000000,154.000000000000000,13.000000000000000,6418698.258758354932070,1849925.663810293655843
13019.000000000000000,154.000000000000000,14.000000000000000,6419158.511185080744326,1850121.029374538222328
13020.000000000000000,154.000000000000000,15.000000000000000,6419618.763611806556582,1850316.394938783021644
13021.000000000000000,154.000000000000000,16.000000000000000,6420079.016038533300161,1850511.760503027820960
13022.000000000000000,154.000000000000000,17.000000000000000,6420539.268465259112418,1850707.126067272154614
13023.000000000000000,154.000000000000000,18.000000000000000,6420999.520891985855997,1850902.491631516721100
13024.000000000000000,154.000000000000000,19.000000000000000,6421459.773318711668253,1851097.857195761520416
13025.000000000000000,154.000000000000000,20.000000000000000,6421920.025745438411832,1851293.222760006086901
13026.000000000000000,154.000000000000000,21.000000000000000,6422380.278172164224088,1851488.588324250653386
13027.000000000000000,154.000000000000000,22.000000000000000,6422840.530598890967667,1851683.953888495452702
13028.000000000000000,154.000000000000000,23.000000000000000,6423300.783025616779923,1851879.319452740019187
13029.000000000000000,154.000000000000000,24.000000000000000,6423761.035452343523502,1852074.685016984585673
13030.000000000000000,154.000000000000000,25.000000000000000,6424221.287879069335759,1852270.050581229384989
13031.000000000000000,154.000000000000000,26.000000000000000,6424681.540305795148015,1852465.416145473951474
13032.000000000000000,154.000000000000000,27.000000000000000,6425141.792732520960271,1852660.781709718285128
13033.000000000000000,154.000000000000000,28.000000000000000,6425602.045159247703850,1852856.147273963084444
13034.000000000000000,154.000000000000000,29.000000000000000,6426062.297585973516107,1853051.512838207883760
13035.000000000000000,154.000000000000000,30.000000000000000,6426522.550012700259686,1853246.878402452450246
13036.000000000000000,154.000000000000000,31.000000000000000,6426982.802439427003264,1853442.243966697016731
13037.000000000000000,154.000000000000000,32.000000000000000,6427443.054866152815521,1853637.609530941816047
13038.000000000000000,154.000000000000000,33.000000000000000,6427903.307292878627777,1853832.975095186382532
13039.000000000000000,154.000000000000000,34.000000000000000,6428363.559719605371356,1854028.340659430949017
13040.000000000000000,154.000000000000000,35.000000000000000,6428823.812146331183612,1854223.706223675748333
13041.000000000000000,154.000000000000000,36.000000000000000,6429284.064573057927191,1854419.071787920314819
13042.000000000000000,154.000000000000000,37.000000000000000,6429744.316999783739448,1854614.437352164881304
13043.000000000000000,154.000000000000000,38.000000000000000,6430204.569426510483027,1854809.802916409447789
13044.000000000000000,154.000000000000000,39.000000000000000,6430664.821853236295283,1855005.168480654247105
13045.000000000000000,154.000000000000000,40.000000000000000,6431125.074279963038862,1855200.534044898813590
13046.000000000000000,154.000000000000000,41.000000000000000,6431585.326706688851118,1855395.899609143380076
13047.000000000000000,154.000000000000000,42.000000000000000,6432045.579133414663374,1855591.265173388179392
13048.000000000000000,154.000000000000000,43.000000000000000,6432505.831560140475631,1855786.630737632745877
13049.000000000000000,154.000000000000000,44.000000000000000,6432966.083986867219210,1855981.996301877312362
13050.000000000000000,154.000000000000000,45.000000000000000,6433426.336413593962789,1856177.361866122111678
13051.000000000000000,154.000000000000000,46.000000000000000,6433886.588840319775045,1856372.727430366678163
13052.000000000000000,154.000000000000000,47.000000000000000,6434346.841267046518624,1856568.092994611244649
13053.000000000000000,154.000000000000000,48.000000000000000,6434807.093693773262203,1856763.458558856043965
13054.000000000000000,154.000000000000000,49.000000000000000,6435267.346120499074459,1856958.824123100377619
13055.000000000000000,154.000000000000000,50.000000000000000,6435727.598547224886715,1857154.189687345176935
13056.000000000000000,154.000000000000000,51.000000000000000,6436187.850973950698972,1857349.555251589743420
13057.000000000000000,154.000000000000000,52.000000000000000,6436648.103400677442551,1857544.920815834542736
13058.000000000000000,154.000000000000000,53.000000000000000,6437108.355827403254807,1857740.286380079109222
13059.000000000000000,154.000000000000000,54.000000000000000,6437568.608254129998386,1857935.651944323675707
13060.000000000000000,154.000000000000000,55.000000000000000,6438028.860680855810642,1858131.017508568475023
13061.000000000000000,154.000000000000000,56.000000000000000,6438489.113107582554221,1858326.383072813041508
13062.000000000000000,154.000000000000000,57.000000000000000,6438949.365534308366477,1858521.748637057607993
13063.000000000000000,154.000000000000000,58.000000000000000,6439409.617961034178734,1858717.114201302407309
13064.000000000000000,154.000000000000000,59.000000000000000,6439869.870387759990990,1858912.479765546973795
13065.000000000000000,154.000000000000000,60.000000000000000,6440330.122814486734569,1859107.845329791307449
13066.000000000000000,154.000000000000000,61.000000000000000,6440790.375241213478148,1859303.210894036106765
13067.000000000000000,154.000000000000000,62.000000000000000,6441250.627667939290404,1859498.576458280906081
13068.000000000000000,154.000000000000000,63.000000000000000,6441710.880094666033983,1859693.942022525472566
13069.000000000000000,154.000000000000000,64.000000000000000,6442171.132521391846240,1859889.307586770039052
13070.000000000000000,154.000000000000000,65.000000000000000,6442631.384948117658496,1860084.673151014838368
13071.000000000000000,154.000000000000000,66.000000000000000,6443091.637374844402075,1860280.038715259404853
13072.000000000000000,154.000000000000000,67.000000000000000,6443551.889801570214331,1860475.404279503971338
13073.000000000000000,154.000000000000000,68.000000000000000,6444012.142228296026587,1860670.769843748770654
13074.000000000000000,154.000000000000000,69.000000000000000,6444472.394655022770166,1860866.135407993337139
13075.000000000000000,154.000000000000000,70.000000000000000,6444932.647081749513745,1861061.500972237903625
13076.000000000000000,154.000000000000000,71.000000000000000,6445392.899508475326002,1861256.866536482702941
13077.000000000000000,154.000000000000000,72.000000000000000,6445853.151935201138258,1861452.232100727269426
13078.000000000000000,154.000000000000000,73.000000000000000,6446313.404361927881837,1861647.597664971835911
13079.000000000000000,154.000000000000000,74.000000000000000,6446773.656788653694093,1861842.963229216402397
13080.000000000000000,154.000000000000000,75.000000000000000,6447233.909215379506350,1862038.328793461201712
13081.000000000000000,154.000000000000000,76.000000000000000,6447694.161642106249928,1862233.694357705768198
13082.000000000000000,154.000000000000000,77.000000000000000,6448154.414068832993507,1862429.059921950334683
13083.000000000000000,154.000000000000000,78.000000000000000,6448614.666495558805764,1862624.425486195133999
13084.000000000000000,154.000000000000000,79.000000000000000,6449074.918922285549343,1862819.791050439700484
13085.000000000000000,154.000000000000000,80.000000000000000,6449535.171349011361599,1863015.156614684266970
13086.000000000000000,154.000000000000000,81.000000000000000,6449995.423775737173855,1863210.522178928833455
13087.000000000000000,154.000000000000000,82.000000000000000,6450455.676202462986112,1863405.887743173632771
13088.000000000000000,154.000000000000000,83.000000000000000,6450915.928629189729691,1863601.253307418199256
13089.000000000000000,154.000000000000000,84.000000000000000,6451376.181055916473269,1863796.618871662765741
13090.000000000000000,154.000000000000000,85.000000000000000,6451836.433482642285526,1863991.984435907797888
13091.000000000000000,155.000000000000000,1.000000000000000,6413370.595201884396374,1847121.024612631648779
13092.000000000000000,155.000000000000000,2.000000000000000,6413830.847628610208631,1847316.390176876448095
13093.000000000000000,155.000000000000000,3.000000000000000,6414291.100055336952209,1847511.755741121014580
13094.000000000000000,155.000000000000000,4.000000000000000,6414751.352482063695788,1847707.121305365581065
13095.000000000000000,155.000000000000000,5.000000000000000,6415211.604908789508045,1847902.486869610380381
13096.000000000000000,155.000000000000000,6.000000000000000,6415671.857335516251624,1848097.852433854946867
13097.000000000000000,155.000000000000000,7.000000000000000,6416132.109762242995203,1848293.217998099513352
